Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,22 - 25 May 2026,,,,,,total,All,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,5.9,7.9,7.7,3.5,15.7,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,gender,Male,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,7.5,8.7,10.9,3.0,16.5,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,gender,Female,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,5.0,7.4,5.8,3.7,15.3,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,age,18-24,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,,9.6,12.0,4.9,,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,age,25-34,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,,3.7,4.1,0.9,7.0,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,age,35-44,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,2.9,8.4,,2.9,27.5,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,age,45-54,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,11.0,9.2,6.9,5.0,10.9,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,age,55-64,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,6.4,10.1,12.8,7.8,13.1,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,age,65-74,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,6.0,3.6,8.6,,19.4,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,age,75+,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,8.7,9.3,8.2,,24.7,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,East Midlands,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,4.2,5.1,10.4,3.8,14.4,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,East of England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,12.2,3.1,8.4,7.0,23.5,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,Greater London,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,5.2,10.9,3.9,7.2,8.4,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,North East England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,,9.4,6.2,,15.5,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,North West England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,5.7,7.6,1.7,,26.9,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,Scotland,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,3.3,15.0,26.2,,4.9,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,South East England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,6.2,8.7,15.9,,29.6,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,South West England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,,9.4,6.1,,11.6,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,Wales,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,6.2,,,12.9,,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,West Midlands,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,5.3,8.1,11.3,,,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,region,Yorkshire and the Humber,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,14.4,6.2,,11.8,8.6,,,,,,voting-intention-may-27.xlsx,votingforced
GB Adults,22 - 25 May 2026,,,,,,total,All,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,18.8,19.6,12.3,13.1,29.5,3.4,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,gender,Male,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,16.3,20.2,11.3,12.3,34.0,2.4,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,gender,Female,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.7,18.8,13.4,14.0,24.6,4.5,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,age,18-24,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,6.2,16.7,3.6,53.2,15.9,,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,age,25-34,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,14.4,33.2,6.8,15.4,22.6,2.1,,,,,voting-intention-may-27.xlsx,votingintention (headline)
