Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,current_vote,UKIP,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,2.2,0.5,,2.0,2.6,4.2,1.9,4.9,9.7,11.0,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,current_vote,Green,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,1.1,1.3,,,4.7,9.3,2.6,3.7,3.0,8.4,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,current_vote,Reform UK,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,,0.2,1.1,0.6,0.2,22.3,1.4,4.5,5.6,10.9,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,current_vote,Some other party,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,68.8,8.2,9.4,2.6,0.5,8.8,1.0,0.7,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,Remain,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,0.8,0.1,0.6,0.5,0.3,3.7,0.9,2.1,6.6,10.1,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,Leave,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,3.4,0.6,1.1,0.2,0.6,8.2,0.7,2.7,7.5,7.8,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,2019 Conservative Remainers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,0.5,,,,,3.8,0.8,1.1,11.4,10.0,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,2019 Conservative Leavers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,2.7,,1.1,,,5.6,0.4,2.8,7.0,9.2,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,2019 Labour Remainers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,0.2,,0.5,,0.2,4.2,0.2,2.8,4.5,10.5,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,2019 Labour Leavers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,1.0,,0.8,1.5,,10.6,0.5,3.5,13.7,4.7,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,2019 Lib Dem Remainers,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,0.9,,1.0,1.2,0.7,2.9,1.1,0.7,8.3,8.6,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,Remain ABC1s,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,0.7,0.1,0.7,0.4,0.2,3.3,0.7,1.2,5.6,10.3,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,Remain C2DEs,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,1.0,,0.3,0.7,0.4,4.5,1.3,4.4,8.8,9.7,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
