Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,19 - 22 June 2026,,,,,,age,45-54,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,12.4,15.2,9.4,9.3,21.7,3.2,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,age,55-64,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.0,16.1,11.0,5.6,25.7,2.1,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,age,65-74,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,22.9,12.1,11.0,3.1,27.2,2.7,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,age,75+,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,33.9,12.7,11.9,2.1,18.3,1.1,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,East Midlands,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,12.8,15.7,6.2,8.8,23.2,2.2,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,East of England,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,15.5,9.5,11.4,9.2,21.7,0.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,Greater London,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,14.0,23.9,9.8,15.2,15.6,0.8,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,North East England,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,7.4,19.7,5.9,10.1,23.0,1.0,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,North West England,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.6,17.2,6.8,8.7,29.1,3.3,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,Scotland,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,10.9,12.5,10.1,5.6,15.6,1.6,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
