Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,29 May - 1 June 2026,,,,,,region,Greater London,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,,7.9,2.7,3.9,14.0,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,North East England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,20.6,,,,7.8,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,North West England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,9.3,5.7,1.9,4.6,29.9,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,Scotland,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,2.3,24.9,,,5.8,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,South East England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,11.4,10.5,14.7,2.0,4.7,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,South West England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,17.3,10.2,15.7,1.3,11.4,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,Wales,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,,13.8,11.4,,18.2,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,West Midlands,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,4.7,18.3,11.7,4.3,2.3,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,Yorkshire and the Humber,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,15.9,8.4,11.5,9.1,6.0,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,total,All,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.5,21.5,11.7,10.3,29.1,2.4,,,,,voting-intention-june-3.xlsx,votingintention (headline)
