Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Conservative,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,64.9,2.3,2.1,0.5,,27.8,2.5,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Labour,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,4.4,57.5,6.1,12.8,1.7,13.5,3.0,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Lib Dems,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,1.7,4.0,77.2,6.5,0.8,9.4,0.3,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Green,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,0.9,3.2,1.4,85.2,1.6,4.9,2.7,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Reform UK,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,4.1,2.1,1.8,0.6,,81.8,9.6,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Con,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,42.3,4.2,4.5,2.5,0.1,42.5,3.5,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Lab,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,2.1,47.5,8.0,22.5,1.4,12.2,5.1,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Lib Dem,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,8.0,19.2,65.7,5.7,,1.4,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Remain,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,17.2,26.4,18.8,15.4,6.2,11.5,2.8,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,historic_vote,Leave,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,22.4,11.0,5.4,7.4,1.1,45.3,7.0,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,gender,Male,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,16.9,19.5,10.6,12.7,3.7,31.5,3.9,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,gender,Female,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,19.8,20.1,12.6,15.5,2.2,23.2,5.7,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,age,18-34,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,10.5,25.7,11.1,22.9,1.8,22.8,3.1,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,age,35-49,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,14.5,22.3,8.4,18.2,5.1,25.9,4.8,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,age,50-64,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,19.5,17.6,11.8,9.9,3.7,28.3,8.3,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,age,65+,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,29.6,12.8,14.7,4.0,1.6,33.7,3.2,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,region,North,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,15.7,21.8,10.9,16.0,,30.2,5.5,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,region,Mids,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,14.4,22.1,6.2,17.6,,33.7,6.0,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,region,London,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,21.5,31.0,15.4,10.7,,16.7,4.7,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
